date,sentiment_mean,sentiment_std,sentiment_polarity,weighted_sentiment,sentiment_momentum,sentiment_volatility,sentiment_rsi,sentiment_macd,sentiment_rate_of_change,sentiment_acceleration,sentiment_ma_7d,sentiment_ma_14d,sentiment_trend_7d,sentiment_trend_14d,article_count,article_count_ma_7d,relevance_mean,source_count,Technology_sentiment_score,Finance_sentiment_score,Financial Markets_sentiment_score,Earnings_sentiment_score,Economy - Macro_sentiment_score,Manufacturing_sentiment_score
2024-08-06,0.0924224999999999,0.0874740585802442,neutral,0.00672724893,0.0006417499999999,0.1131084622119974,50.0,0.1321649999999999,0.0069922069715053,0.21037,0.1211917874149659,0.0951537272239665,0.0807648333333333,0.0924224999999999,2,3.142857142857143,0.072788,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,0.123462875,0.1468672607643062,neutral,0.0279930000073593,0.031040375,0.1010433958950572,50.0,0.0120325,0.335853011983013,0.030398625,0.1376096981292517,0.1022913611525379,0.114925375,0.099926875,8,3.7142857142857144,0.2267321249999999,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,0.1383416,0.1410085651983595,neutral,0.04794031702928,0.014878725,0.1110346882208828,50.0,-0.2276067692307692,0.1205117327779707,-0.01616165,0.1483301647959183,0.1123286611525379,0.0750432666666666,0.1405222,5,4.0,0.3465358,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11,0.05977,0.0,neutral,0.0032125777299999,-0.0785716,0.1110346882208828,50.0,0.0596421666666666,-0.5679535295240188,-0.093450325,0.1392823892857143,0.1106896611525379,-0.0633344285714285,-0.022946,1,3.142857142857143,0.053749,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,0.08750775,0.0286396557751078,neutral,0.0045366861601874,0.02773775,0.1009973850795044,50.0,-0.0562355,0.4640747866822821,0.10630935,0.1278277821428571,0.1010609454931972,-0.08018225,-0.1348020192307692,4,3.5714285714285716,0.05184325,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,-0.12446,0.0,neutral,-0.0080646346199999,-0.21196775,0.1055051605792578,50.0,0.2125538333333333,-2.4222740271575947,-0.2397055,0.0669750678571428,0.0901079573979591,-0.425969,-0.1533418333333333,1,3.5714285714285716,0.064797,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,0.1251855,0.0681262028334179,neutral,0.0254964055995,0.2496455,0.0792581412689617,50.0,0.1140150999999999,-2.0058291820665275,0.46161325,0.0717471749999999,0.0907005645408163,0.03340475,0.0082964999999999,2,3.2857142857142856,0.203669,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,0.1418805,0.0439940626050834,neutral,0.0290476913467499,0.0166949999999999,0.0469199737378697,50.0,0.029769,0.1333620906574641,-0.2329505,0.0788126035714285,0.1000021954931972,0.049458,0.1302228333333333,2,3.2857142857142856,0.2047334999999999,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,0.0103,0.0458601174006347,neutral,0.0013606609,-0.1315805,0.0466550096535609,50.0,-0.0323161785714285,-0.9274036953633517,-0.1482754999999999,0.0626464785714285,0.1001280883503401,-0.113162875,0.0017625,2,2.4285714285714284,0.132103,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-18,0.09514,0.0,neutral,0.0052673309599999,0.08484,0.0526601276130453,50.0,-0.230016,8.236893203883493,0.2164205,0.0564748214285714,0.1024024931122449,-0.0432016,0.0318416666666666,1,1.8571428571428572,0.055364,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,0.1774984999999999,0.1672583309150847,bullish,0.0172133607837499,0.0823584999999999,0.0813096784385552,50.0,-0.1936573333333333,0.865655875551818,-0.0024815,0.0732931785714285,0.1062877839285714,0.1177284999999999,0.0543940714285714,2,2.0,0.0969775,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,0.07494875,0.1234523694584946,neutral,0.0127016583484375,-0.1025497499999999,0.0951412200948244,50.0,-0.00038175,-0.5777499528165025,-0.1849082499999999,0.0714990357142857,0.0996634089285714,-0.0125589999999999,-0.09274125,4,2.0,0.16947125,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,0.230074,0.0,bullish,0.054967669562,0.15512525,0.1121902725914047,50.0,-0.0924224999999999,2.0697509965142844,0.257675,0.12214675,0.0945609089285714,0.354534,-0.071435,1,2.0,0.238913,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,0.018805,0.0325712154363327,neutral,0.00059359863,-0.211269,0.107760638603304,50.0,-0.099926875,-0.9182654276450186,-0.36639425,0.1069495357142857,0.0893483553571428,-0.1063805,-0.0729757499999999,3,2.142857142857143,0.031566,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24,0.190308,0.0,bullish,0.033225302796,0.171503,0.107760638603304,50.0,-0.1405222,9.120074448285033,0.382772,0.11386775,0.0963401767857142,0.0484275,0.0978855,1,2.0,0.174587,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-25,0.01298,0.0,neutral,0.00070081616,-0.177328,0.0780117924474137,50.0,0.0229459999999999,-0.931794774786136,-0.348831,0.1142506071428571,0.0884485428571428,0.0026799999999999,-0.110482875,1,1.8571428571428572,0.053992,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,0.040066,0.11067265017519,neutral,0.0027313726743333,0.027086,0.0716219328057614,50.0,0.1348020192307692,2.086748844375963,0.204414,0.1063828928571428,0.0814288571428571,-0.055074,-0.0982756,6,2.5714285714285716,0.0681718333333333,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,0.0405772499999999,0.1628548793565915,neutral,0.005280297253875,0.0005112499999999,0.1020329149893714,50.0,0.1533418333333333,0.0127601956771326,-0.02657475,0.0868227142857142,0.0800579464285714,-0.13692125,-0.01919275,4,2.857142857142857,0.1301295,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,0.054607,0.0,neutral,0.006353415236,0.01402975,0.1367637647658908,50.0,-0.0082964999999999,0.3457540863414847,0.0135185,0.08391675,0.0777078928571428,-0.02034175,-0.0329007499999999,1,2.4285714285714284,0.116348,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,0.040933,0.0,neutral,0.001153819404,-0.013674,0.1367637647658908,50.0,-0.1302228333333333,-0.2504074569194426,-0.02770375,0.0568966071428571,0.0895216785714285,-0.189141,0.165393,1,2.4285714285714284,0.028188,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,-0.043562,0.0,neutral,-0.000912972396,-0.0844949999999999,0.1367637647658908,50.0,-0.0017625,-2.0642269073852395,-0.0708209999999999,0.0479870357142857,0.0774682857142857,-0.0623669999999999,-0.1687475,1,2.142857142857143,0.020958,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02,0.0514952,0.0356779240455495,neutral,0.009205796904,0.0950572,0.0992664017010705,50.0,-0.0318416666666666,-2.1821128506496485,0.1795522,0.0281566357142857,0.0710121928571428,-0.1388128,-0.0903853,5,2.7142857142857144,0.17877,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,0.199706,0.1483261976894169,bullish,0.082280669354,0.1482108,0.0920020608674832,50.0,-0.0543940714285714,2.87814786620889,0.0531536,0.0548317785714285,0.0845411928571428,0.186726,0.189406,3,3.0,0.412009,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,0.1778988,0.1723897870255079,bullish,0.0376452718072799,-0.0218072,0.1187979695868248,50.0,0.09274125,-0.1091965188827577,-0.170018,0.0745221785714285,0.0904525357142857,0.1378328,0.0827588,5,2.857142857142857,0.2116105999999999,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,0.0946923333333333,0.1039373407273183,neutral,0.0089722406218333,-0.0832064666666666,0.1150828123719481,50.0,0.071435,-0.4677179759878463,-0.0613992666666666,0.0822529047619047,0.0845378095238095,0.0541150833333333,-0.0828061666666666,6,3.142857142857143,0.0947515,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06,0.0554044999999999,0.1214505394162578,neutral,0.0111451969222499,-0.0392878333333333,0.1163563577808101,50.0,0.0729757499999999,-0.4148998334958479,0.0439186333333333,0.0823668333333333,0.0831417916666666,0.0007974999999999,-0.01954425,2,3.2857142857142856,0.2011605,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,0.12106025,0.1272643093798437,neutral,0.008765791112125,0.06565575,0.1346736348476689,50.0,-0.0978855,1.1850255845644306,0.1049435833333333,0.0938135833333333,0.0753550952380952,0.08012725,-0.10901375,8,4.285714285714286,0.0724085,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,0.0518683333333333,0.00244307313303,neutral,0.0033146631311111,-0.0691919166666666,0.1054970099363915,50.0,0.110482875,-0.57154942821171,-0.1348476666666666,0.107446488095238,0.0777167619047619,0.0954303333333333,0.0330633333333333,3,4.571428571428571,0.0639053333333333,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11,0.0425118333333333,0.0707774750530053,neutral,0.0069824410895,-0.0093564999999999,0.085174547541891,50.0,0.0982756,-0.1803894476398573,0.0598354166666666,0.10616315,0.0671598928571428,-0.0089833666666666,-0.1477961666666666,12,5.571428571428571,0.164247,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12,0.1407396666666666,0.0239115241323788,neutral,0.0333750983797777,0.0982278333333333,0.0691693842229031,50.0,0.0191927499999999,2.3105997937829077,0.1075843333333333,0.097739388095238,0.0762855833333333,-0.0589663333333333,0.1277596666666667,3,5.571428571428571,0.2371406666666666,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,0.1119896666666666,0.1243132850633833,neutral,0.0237566044126296,-0.02875,0.0697419333523282,50.0,0.0329007499999999,-0.2042778747522022,-0.1269778333333333,0.0883237976190476,0.0814229880952381,-0.0659091333333333,0.0719236666666666,9,6.142857142857143,0.2121321111111111,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,0.114972,0.0,neutral,0.006625606416,0.0029823333333333,0.0553613393454493,50.0,-0.165393,0.0266304331649647,0.0317323333333333,0.0912208928571428,0.0867368988095238,0.0202796666666666,0.07439475,1,5.428571428571429,0.057628,1,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,0.1966195,0.1512855750922737,bullish,0.071441449550625,0.0816475,0.0925719648352602,50.0,0.1687475,0.7101511672407195,0.0786651666666666,0.1113944642857142,0.0968806488095238,0.141215,0.1420124999999999,4,5.714285714285714,0.36334875,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,-0.029482,0.0227691573991368,neutral,-0.0013647438915,-0.2261015,0.0805698854217931,50.0,0.0903853,-1.1499444358265585,-0.307749,0.0898884285714285,0.0918510059523809,-0.15054225,-0.070415,4,5.142857142857143,0.04629075,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,-0.0325323333333333,0.0883579424009711,neutral,-0.0060389770366666,-0.0030503333333333,0.0966814899889412,50.0,-0.189406,0.103464260678832,0.2230511666666667,0.0778311904761904,0.0926388392857142,-0.0844006666666666,0.0110296666666666,3,5.142857142857143,0.18563,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,0.1776766666666666,0.1586437175003578,bullish,0.0441730844833333,0.210209,0.1052640980981848,50.0,-0.0827588,-6.461540826049982,0.2132593333333333,0.0971404523809523,0.1016518011904762,0.1351648333333333,0.1261814666666667,3,3.857142857142857,0.248615,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,0.0077008181818181,0.0288611572907885,neutral,0.0014152451642644,-0.1699758484848485,0.0899835099367056,50.0,0.0828061666666666,-0.956658247105314,-0.3801848484848485,0.0781349025974025,0.0879371453463203,-0.1330388484848485,-0.1920051818181818,11,5.0,0.1837785454545454,4,0.0,0.0,0.0,0.0,0.0,0.0
