date,sentiment_mean,sentiment_std,sentiment_polarity,weighted_sentiment,sentiment_momentum,sentiment_volatility,sentiment_rsi,sentiment_macd,sentiment_rate_of_change,sentiment_acceleration,sentiment_ma_7d,sentiment_ma_14d,sentiment_trend_7d,sentiment_trend_14d,article_count,article_count_ma_7d,relevance_mean,source_count,Technology_sentiment_score,Finance_sentiment_score,Financial Markets_sentiment_score,Earnings_sentiment_score,Economy - Macro_sentiment_score,Manufacturing_sentiment_score
2024-01-17,0.2281294999999999,0.0204884189848802,bullish,0.1065526736944999,0.0120034999999999,0.0770909004597513,50.0,0.0,0.0555393612985015,0.0753851666666666,0.1216309761904761,0.1846598108843537,0.0479286666666666,0.0013884999999999,2,2.7142857142857144,0.4670709999999999,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,0.141949,0.1426672783857601,neutral,0.029657546519,-0.0861805,0.0902061760449531,50.0,0.0,-0.3777700823435811,-0.0981839999999999,0.1191695952380952,0.1752140965986394,-0.0172296666666666,-0.13224,2,2.5714285714285716,0.208931,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,0.360428,0.100423159928375,bullish,0.145686439312,0.218479,0.0971408846422581,50.0,0.0,1.5391372957893332,0.3046595,0.1206934523809523,0.1939535680272108,0.010667,0.2623526,4,2.5714285714285716,0.404204,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-20,0.196304,0.277615779148088,bullish,0.065698335656,-0.164124,0.1307013626676249,50.0,0.0,-0.4553586291853019,-0.382603,0.2727683095238095,0.1867946394557822,1.064524,-0.1002249999999999,2,2.7142857142857144,0.3346765,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21,0.154573,0.2259842561994087,bullish,0.0338544238869999,-0.041731,0.1534357785293024,50.0,0.0,-0.2125835438911077,0.122393,0.2252881666666666,0.1792100323129251,-0.332361,-0.1061844999999999,2,2.7142857142857144,0.219019,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,0.2064416363636363,0.233125917145337,bullish,0.0569641163489917,0.0518686363636363,0.1959632781613938,50.0,0.0,0.3355607794610726,0.0935996363636363,0.2148501623376623,0.1736087002164502,-0.0730660303030303,-0.0784186493506493,11,3.857142857142857,0.2759332727272727,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,0.2666178888888889,0.2105643715473041,bullish,0.0947366531020617,0.0601762525252525,0.2095426967937025,50.0,0.0,0.291492809227956,0.0083076161616161,0.2220632893217893,0.1684236565656565,0.0504918888888888,-0.0725906111111111,9,4.571428571428571,0.3553274444444445,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24,0.328692875,0.1609804480456622,bullish,0.1341706648507968,0.0620749861111111,0.22165415441716,50.0,0.0,0.2328237852673884,0.0018987335858585,0.2364294857503607,0.1790302309704184,0.100563375,0.1484920416666666,8,5.428571428571429,0.408194625,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25,0.1796571538461538,0.2704105060205828,bullish,0.064871420477852,-0.1490357211538461,0.2202130997916589,50.0,0.0,-0.4534193847488972,-0.2111107072649573,0.2418163648712398,0.1804929800546675,0.0377081538461538,0.0204784871794871,13,7.0,0.3610845384615384,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26,0.0785728461538461,0.197643912756775,neutral,0.0200139182266153,-0.1010843076923076,0.2145450311031322,50.0,0.0,-0.5626511693426324,0.0479514134615385,0.2015513428932178,0.1611223976370851,-0.2818551538461539,-0.2711881538461538,13,8.285714285714286,0.254718,5,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27,0.103546,0.035793745263663,neutral,0.0060486913629999,0.0249731538461538,0.1750785967267974,50.0,0.0,0.3178344055051314,0.1260574615384615,0.188300200036075,0.2305342547799422,-0.092758,0.971766,2,8.285714285714286,0.0584154999999999,1,0.0,0.0,0.0,0.0,0.0,0.0
