date,sentiment_mean,sentiment_std,sentiment_polarity,weighted_sentiment,sentiment_momentum,sentiment_volatility,sentiment_rsi,sentiment_macd,sentiment_rate_of_change,sentiment_acceleration,sentiment_ma_7d,sentiment_ma_14d,sentiment_trend_7d,sentiment_trend_14d,article_count,article_count_ma_7d,relevance_mean,source_count,Technology_sentiment_score,Finance_sentiment_score,Financial Markets_sentiment_score,Earnings_sentiment_score,Economy - Macro_sentiment_score,Manufacturing_sentiment_score
2024-10-26,0.141328,0.1189024892222614,neutral,0.0241716261991111,0.0085559056603773,0.1499049719763626,50.0,-0.0598680111111111,0.0644405415379822,-0.0247925607722685,0.1213992797313845,0.1280453783189057,-0.0359894375,0.0749532222222222,9,34.57142857142857,0.1710321111111111,4,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-27,0.1154935,0.1343115710756151,neutral,0.0146172976789687,-0.0258345,0.147314132648012,50.0,0.0037365857142857,-0.1827981716291181,-0.0343904056603773,0.1230631481524371,0.1291052131403342,0.0116470789473684,0.0148376875,16,34.142857142857146,0.1265638124999999,2,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28,0.1348999298245614,0.1849804288436308,neutral,0.0294756086333468,0.0194064298245613,0.1476370891116454,50.0,-0.0109071253918495,0.1680304937036403,0.0452409298245614,0.1254665711630888,0.1260007628897077,0.0168239610745613,-0.0434623035087719,57,37.714285714285715,0.2184998070175438,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,0.0981962280701754,0.144302471796226,neutral,0.0163323498145044,-0.0367037017543859,0.149096597214813,50.0,0.0567601499999999,-0.2720809551355546,-0.0561101315789473,0.1199748069191456,0.1268774791804345,-0.0384423497076023,0.0122740280701754,57,39.42857142857143,0.166323596491228,8,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30,0.0682570612244898,0.119621240269271,neutral,0.0098130683450212,-0.0299391668456856,0.1404236402414009,50.0,-0.0198970641025641,-0.3048912105288786,0.0067645349087003,0.1129100630522608,0.1219047627743915,-0.0494532070681931,-0.0696180296846011,49,40.57142857142857,0.1437663469387755,6,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,0.1550155,0.1814697093653022,bullish,0.0372363922847589,0.0867584387755102,0.152937084270009,50.0,-0.0915300089285714,1.271054411354914,0.1166976056211958,0.1208517590655498,0.1243608699172487,0.0555918720930232,0.0343855,56,42.42857142857143,0.2402107678571428,10,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,0.1308953043478261,0.1379321651938403,neutral,0.0192531399081134,-0.0241201956521739,0.1536612030936541,50.0,0.043258963562753,-0.1555986056373324,-0.1108786344276841,0.1205836462095789,0.1235621370776246,-0.0018767899917965,-0.011182259754738,46,41.42857142857143,0.1470880869565217,7,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02,0.0326387272727272,0.3461974868522564,neutral,0.0088673279984958,-0.0982565770750988,0.1859046146953792,50.0,-0.0399309687499999,-0.7506501288541498,-0.0741363814229249,0.10505660724854,0.1132279434899622,-0.1086892727272727,-0.1446787102272727,11,41.714285714285715,0.2716811818181818,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03,0.120369909090909,0.1396381952650882,neutral,0.019365953563909,0.0877311818181818,0.1849717593891516,50.0,-0.0122860666666666,2.687947390996752,0.1859877588932806,0.1057532371186698,0.1144081926355535,0.004876409090909,0.0165234880382775,11,41.0,0.1608869999999999,3,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04,0.1159836666666666,0.1541240264953403,neutral,0.0168909977793703,-0.0043862424242424,0.1918723166343655,50.0,-0.0028767334089619,-0.0364396920905681,-0.0921174242424242,0.1030509138103991,0.1142587424867439,-0.0189162631578947,-0.0020923020833333,45,39.285714285714285,0.1456325555555555,7,0.0,0.0,0.0,0.0,0.0,0.0
